"instant_m","pinks","pink_abundance","releases","basin","region","stock","stock_name","origin","year_code","year","stock_lab","npgo","sog_seals","ps_seals","juan_seals","coast_seals","salish_herring","max_temp","precip","sst","sst_arc","salish_seals","releases_x_pinks","releases_x_pink_ab"
3.96859335691654,"1",6.2949465692458,-0.798888456178465,"PS","8","MIN","Minter Creek","H","33",2004,"Minter Creek",0.44,41696.14139,14955.0031,2690.584457,8.78892901958814,11.8118886655399,15.9826087,134.7,0.655652173913044,0.890611382,10.9910680297028,-0.798888456178465,-5.02896014643071
4.49184150068109,"0",0,-0.73465242820728,"PS","8","MIN","Minter Creek","H","34",2005,"Minter Creek",-1.55,40625.06847,14994.0838,2697.615545,8.80780316981503,11.6446201719198,15.56195652,272.2,0.775652173913045,0.753938463,10.9736449435932,0,0
6.4377516497364,"0",0,-0.936034673167026,"PS","8","MIN","Minter Creek","H","38",2009,"Minter Creek",0.65,37914.58374,15018.17957,2701.950662,8.87012866630768,11.1140287377401,13.99347826,282.8,0.295652173913044,0.142139099,10.9265626374264,0,0
3.47699909507844,"0",0,-1.10249397569536,"PS","8","MIN","Minter Creek","H","40",2011,"Minter Creek",0.69,38604.7931,14951.09971,2689.88219,8.8946985901574,11.5099811346808,12.49347826,354.8,-0.0843478260869563,-0.53660365,10.9374862061346,0,0
3.98459369826298,"1",6.57779790563847,-0.745615993351298,"PS","8","MIN","Minter Creek","H","41",2012,"Minter Creek",0.94,38954.59538,14897.32987,2680.208351,8.90561523934203,11.0211341996012,14.02065217,303.3,-0.314347826086957,-0.813698416,10.9425644917662,-0.745615993351298,-4.90451131947671
4.54690127786412,"0",0,-0.891290951568011,"PS","8","MIN","Minter Creek","H","42",2013,"Minter Creek",1.02,39307.56726,14025.9454,3365.999868,8.91571058206714,11.4188894730436,15.54021739,279.8,-0.454347826086956,0.408843698,10.9455208922891,0,0
2.0754495204103,"1",6.45923895384189,1.00762281507366,"PS","8","MIN_W","Minter Creek Wild","W","11",1982,"Minter Creek Wild",-0.56,9739.265207,7573.694523,1362.598499,8.04171645745993,11.6674046622583,13.85108696,163.4,0.385652173913044,-0.47813039,9.83497090133472,1.00762281507366,6.50847653790361
2.37193517112884,"0",0,-0.193271186079665,"PS","8","MIN_W","Minter Creek Wild","W","12",1983,"Minter Creek Wild",0.5,11164.34634,7594.447944,1350.990001,8.19126081453495,11.3513120077616,15.85869565,177.2,0.855652173913043,0.109153091,9.90896175595631,0,0
2.87351464082974,"1",6.46699722313662,-0.00879273439266935,"PS","8","MIN_W","Minter Creek Wild","W","13",1984,"Minter Creek Wild",0.3,12905.21523,9464.157254,1568.250001,8.1828969529928,10.6856295584176,14.11304348,257.9,0.065652173913044,0.151044351,10.0832066627768,-0.00879273439266935,-0.0568625889011706
2.00470519556582,"0",0,0.0281553958236329,"PS","8","MIN_W","Minter Creek Wild","W","14",1985,"Minter Creek Wild",0.16,14330.13492,8957.328203,1970.640001,8.2568305229383,10.6482067386401,13.94456522,120,0.175652173913043,-0.218204901,10.136902299023,0,0
4.43121687886465,"0",0,-0.672493624516205,"PS","8","MIN_W","Minter Creek Wild","W","32",2003,"Minter Creek Wild",1.48,42822.23217,14902.38449,2681.117738,8.76851936289486,12.0267426096722,13.825,260.2,0.365652173913045,0.495117412,11.0088393197806,0,0
4.33514304877503,"1",6.2949465692458,-0.798888456178465,"PS","8","MIN_W","Minter Creek Wild","W","33",2004,"Minter Creek Wild",0.44,41696.14139,14955.0031,2690.584457,8.78892901958814,11.8118886655399,15.9826087,134.7,0.655652173913044,0.890611382,10.9910680297028,-0.798888456178465,-5.02896014643071
4.57561138374655,"0",0,-0.73465242820728,"PS","8","MIN_W","Minter Creek Wild","W","34",2005,"Minter Creek Wild",-1.55,40625.06847,14994.0838,2697.615545,8.80780316981503,11.6446201719198,15.56195652,272.2,0.775652173913045,0.753938463,10.9736449435932,0,0
2.81008292666736,"1",6.58773784429118,-0.899891898475578,"PS","8","MIN_W","Minter Creek Wild","W","35",2006,"Minter Creek Wild",-0.81,39581.50882,15019.83739,2702.248923,8.82525733634165,11.1276011622637,15.08804348,166.9,0.555652173913044,0.11486941,10.9561186430208,-0.899891898475578,-5.92825191535859
4.64599218050835,"0",0,-1.11640829248692,"PS","8","MIN_W","Minter Creek Wild","W","36",2007,"Minter Creek Wild",-0.37,38564.7557,15032.404,2704.509808,8.84139835073562,10.8356122627128,15.29782609,167.3,0.145652173913044,0.064572051,10.9384794674714,0,0
3.55085815621656,"1",5.69888259867993,1.05291792253548,"SOG","3","MYR","Myrtle Creek","W","29",2000,"Myrtle Creek",1.89,41388.59422,14660.16399,2637.539365,8.69677650046272,11.3589114424716,13.76195652,192.4,0.465652173913044,0.090775407,10.9799615471358,1.05291792253548,6.00045562657569
3.55785119170753,"0",0,1.22994441244496,"SOG","3","MYR","Myrtle Creek","W","30",2001,"Myrtle Creek",2.74,41801.32199,14755.34531,2654.663626,8.72258368220941,11.6722342474551,14.09565217,185.1,0.225652173913044,-0.196391989,10.9888682033343,0,0
4.24052707240018,"1",6.7520342280507,1.249757729627,"SOG","3","MYR","Myrtle Creek","W","31",2002,"Myrtle Creek",1.98,42295.46676,14835.94782,2669.164984,8.74644927842205,11.8173392778976,12.57934783,209.2,0.195652173913045,-0.017439412,10.9987706315974,1.249757729627,8.43840696721245
3.68887945411394,"0",0,1.27038022545708,"SOG","3","MYR","Myrtle Creek","W","32",2003,"Myrtle Creek",1.48,42822.23217,14902.38449,2681.117738,8.76851936289486,12.0267426096722,13.825,260.2,0.365652173913045,0.495117412,11.0088393197806,0,0
5.24004845842406,"1",6.2949465692458,1.18008744803065,"SOG","3","MYR","Myrtle Creek","W","33",2004,"Myrtle Creek",0.44,41696.14139,14955.0031,2690.584457,8.78892901958814,11.8118886655399,15.9826087,134.7,0.655652173913044,0.890611382,10.9910680297028,1.18008744803065,7.42858743239058
4.53751153751428,"0",0,0.669321334861039,"SOG","3","MYR","Myrtle Creek","W","34",2005,"Myrtle Creek",-1.55,40625.06847,14994.0838,2697.615545,8.80780316981503,11.6446201719198,15.56195652,272.2,0.775652173913045,0.753938463,10.9736449435932,0,0
6.31996861408002,"1",6.58773784429118,0.68133416987596,"SOG","3","MYR","Myrtle Creek","W","35",2006,"Myrtle Creek",-0.81,39581.50882,15019.83739,2702.248923,8.82525733634165,11.1276011622637,15.08804348,166.9,0.555652173913044,0.11486941,10.9561186430208,0.68133416987596,4.48845089550057
4.16048436472665,"0",0,0.22708505680954,"SOG","3","MYR","Myrtle Creek","W","36",2007,"Myrtle Creek",-0.37,38564.7557,15032.404,2704.509808,8.84139835073562,10.8356122627128,15.29782609,167.3,0.145652173913044,0.064572051,10.9384794674714,0,0
3.22388836669175,"1",6.47902200447699,-0.0433203188069025,"SOG","3","MYR","Myrtle Creek","W","37",2008,"Myrtle Creek",1.02,37552.32189,15031.8524,2704.410569,8.85632500679186,10.7372875828432,13.52608696,163.9,-0.194347826086956,-0.487957437,10.9203217441229,-0.0433203188069025,-0.28067329879088
4.13516655674236,"0",0,0.0441370305813936,"SOG","3","MYR","Myrtle Creek","W","38",2009,"Myrtle Creek",0.65,37914.58374,15018.17957,2701.950662,8.87012866630768,11.1140287377401,13.99347826,282.8,0.295652173913044,0.142139099,10.9265626374264,0,0
4.42284862919414,"1",7.11010461966707,0.174598757204591,"SOG","3","MYR","Myrtle Creek","W","39",2010,"Myrtle Creek",1.85,38258.13196,14991.31071,2697.116633,8.88289381689129,10.975310866114,14.04130435,256.2,0.115652173913045,-0.55773872,10.9321522159242,0.174598757204591,1.24141543018849
3.50655789731998,"0",0,0.214150748966849,"SOG","3","MYR","Myrtle Creek","W","40",2011,"Myrtle Creek",0.69,38604.7931,14951.09971,2689.88219,8.8946985901574,11.5099811346808,12.49347826,354.8,-0.0843478260869563,-0.53660365,10.9374862061346,0,0
2.79524341280459,"1",5.85792318363375,1.27290849815724,"PS","11","NOOK","Nooksack","H","5",1976,"Nooksack",1.31,4978.87752,4208.138562,757.0946081,7.2748467761646,11.2974772286234,14,152.4,-0.984347826086957,-0.812862786,9.20473576447413,1.27290849815724,7.4566002019997
2.86120138059638,"1",6.45923895384189,1.00762281507366,"PS","11","NOOK","Nooksack","H","11",1982,"Nooksack",-0.56,9739.265207,7573.694523,1362.598499,8.04171645745993,11.6674046622583,13.85108696,163.4,0.385652173913044,-0.47813039,9.83497090133472,1.00762281507366,6.50847653790361
2.00396308050393,"0",0,-0.193271186079665,"PS","11","NOOK","Nooksack","H","12",1983,"Nooksack",0.5,11164.34634,7594.447944,1350.990001,8.19126081453495,11.3513120077616,15.85869565,177.2,0.855652173913043,0.109153091,9.90896175595631,0,0
1.98850454668773,"1",6.46699722313662,-0.00879273439266935,"PS","11","NOOK","Nooksack","H","13",1984,"Nooksack",0.3,12905.21523,9464.157254,1568.250001,8.1828969529928,10.6856295584176,14.11304348,257.9,0.065652173913044,0.151044351,10.0832066627768,-0.00879273439266935,-0.0568625889011706
2.18302585793641,"0",0,0.0281553958236329,"PS","11","NOOK","Nooksack","H","14",1985,"Nooksack",0.16,14330.13492,8957.328203,1970.640001,8.2568305229383,10.6482067386401,13.94456522,120,0.175652173913043,-0.218204901,10.136902299023,0,0
1.78677192771702,"1",5.93595480387523,0.277180077534714,"PS","11","NOOK","Nooksack","H","15",1986,"Nooksack",-0.9,15991.89543,9045.868491,1298.97,7.9146798192784,10.9579912015782,14.75978261,146.8,0.155652173913044,0.053768348,10.1787199706842,0.277180077534714,1.64532841278069
1.86368520879964,"0",0,0.245715343425155,"PS","11","NOOK","Nooksack","H","16",1987,"Nooksack",0.58,19232.75625,9608.363973,1554.48,8.4974230433886,10.9343383541094,16.2923913,267.3,0.185652173913043,-0.276376541,10.3220531474134,0,0
2.40794560865187,"1",6.26995635156381,0.44791282681001,"PS","11","NOOK","Nooksack","H","17",1988,"Nooksack",0.96,21605.2007,11765.406,2322.54,8.47901308195908,10.5447359923049,14.6673913,253.3,-0.0243478260869558,-0.220489463,10.4827139801516,0.44791282681001,2.80839387340433
2.1663074747015,"0",0,0.437792535257131,"PS","11","NOOK","Nooksack","H","18",1989,"Nooksack",0.97,24876.63734,11663.32035,2145.060001,8.63239690347567,11.2853973153382,15.225,289.3,0.105652173913043,0.174606448,10.5632076642925,0,0
2.43497428103979,"1",6.16103374739142,0.819455016213951,"PS","11","NOOK","Nooksack","H","19",1990,"Nooksack",0.21,28718.0137,11781.95705,1747.26,8.57999312590002,11.3216196705048,15.19891304,180.6,0.705652173913045,0.357316227,10.6512940862585,0.819455016213951,5.04869000936334
2.59293739400171,"0",0,0.303575892272708,"PS","11","NOOK","Nooksack","H","20",1991,"Nooksack",-0.62,27530.09234,13439.52,1894.14,8.67640987432453,11.0152957246316,13.69347826,319.9,-0.134347826086955,-0.294367106,10.6657818139588,0,0
2.47574871200323,"1",6.63664819779845,0.86878662214151,"PS","11","NOOK","Nooksack","H","21",1992,"Nooksack",-0.26,26357.67756,13799.07,2417.4,8.76596238332942,11.4646171846761,17.82608696,150.4,0.245652173913044,0.596018105,10.6590024832518,0.86878662214151,5.76583117010685
2.69711026106388,"0",0,0.232579758835316,"PS","11","NOOK","Nooksack","H","22",1993,"Nooksack",-2.23,32905.28954,15938.01,3295.620001,8.59827904731374,11.5669874230688,15.86195652,310.2,0.0956521739130434,0.513727288,10.8616669650058,0,0
3.36679595494482,"1",6.24552022448839,0.302948025568758,"PS","11","NOOK","Nooksack","H","23",1994,"Nooksack",-1.9,41049.55851,15114.11807,2276.639999,8.58721353431361,11.3201534923014,16.36630435,174.9,0.385652173913044,0.318088416,10.9757612830129,0.302948025568758,1.8920680206585
2.95459033022282,"0",0,0.312850086548661,"PS","11","NOOK","Nooksack","H","24",1995,"Nooksack",-1.37,41095.4792,16981.7181,3489.929999,8.91550074537209,11.2949311336387,16.59565217,176.1,0.555652173913044,0.135559121,11.0278833593375,0,0
4.29768548624013,"1",5.9109536257291,0.336370380696158,"PS","11","NOOK","Nooksack","H","25",1996,"Nooksack",-0.95,41373.41857,18257.49,3041.639999,8.47213724636392,11.3420659670797,14.39565217,241.6,0.125652173913045,0.331541892,11.045678808883,0.336370380696158,1.98826972136383
4.80362112471193,"0",0,0.0833772103031228,"PS","11","NOOK","Nooksack","H","26",1997,"Nooksack",-1.12,36548.51525,15795.72,3494.520001,8.77309508134169,11.1398162145681,14.63369565,364.6,0.715652173913044,1.241186385,10.9302234458375,0,0
4.31250057202527,"1",5.65677196928421,0.233314925599177,"PS","11","NOOK","Nooksack","H","27",1998,"Nooksack",1.11,32223.48392,14669.64,2653.019999,8.66490702311481,11.354621170818,14.24673913,176.1,0.935652173913043,0.036929395,10.8106597147117,0.233314925599177,1.31980933114506
4.23360662955561,"0",0,-0.012079908032561,"PS","11","NOOK","Nooksack","H","28",1999,"Nooksack",1.78,36560.08502,13691.97,2680.559999,8.53087713730968,11.5174352804481,13.22934783,184.4,0.245652173913044,-0.91383573,10.876774968865,0,0
2.96423360649462,"1",5.69888259867993,-0.163322367854106,"PS","11","NOOK","Nooksack","H","29",2000,"Nooksack",1.89,41388.59422,14660.16399,2637.539365,8.69677650046272,11.3589114424716,13.76195652,192.4,0.465652173913044,0.090775407,10.9799615471358,-0.163322367854106,-0.930755000138968
3.2570970376884,"0",0,-0.680880778071318,"PS","11","NOOK","Nooksack","H","30",2001,"Nooksack",2.74,41801.32199,14755.34531,2654.663626,8.72258368220941,11.6722342474551,14.09565217,185.1,0.225652173913044,-0.196391989,10.9888682033343,0,0
3.9954046143672,"1",6.7520342280507,-0.611952591089308,"PS","11","NOOK","Nooksack","H","31",2002,"Nooksack",1.98,42295.46676,14835.94782,2669.164984,8.74644927842205,11.8173392778976,12.57934783,209.2,0.195652173913045,-0.017439412,10.9987706315974,-0.611952591089308,-4.13192484097932
3.51998091765212,"0",0,-0.672493624516205,"PS","11","NOOK","Nooksack","H","32",2003,"Nooksack",1.48,42822.23217,14902.38449,2681.117738,8.76851936289486,12.0267426096722,13.825,260.2,0.365652173913045,0.495117412,11.0088393197806,0,0
4.69948086545933,"1",6.2949465692458,-0.798888456178465,"PS","11","NOOK","Nooksack","H","33",2004,"Nooksack",0.44,41696.14139,14955.0031,2690.584457,8.78892901958814,11.8118886655399,15.9826087,134.7,0.655652173913044,0.890611382,10.9910680297028,-0.798888456178465,-5.02896014643071
4.84089251950916,"0",0,-0.73465242820728,"PS","11","NOOK","Nooksack","H","34",2005,"Nooksack",-1.55,40625.06847,14994.0838,2697.615545,8.80780316981503,11.6446201719198,15.56195652,272.2,0.775652173913045,0.753938463,10.9736449435932,0,0
4.40631932724293,"1",6.58773784429118,-0.899891898475578,"PS","11","NOOK","Nooksack","H","35",2006,"Nooksack",-0.81,39581.50882,15019.83739,2702.248923,8.82525733634165,11.1276011622637,15.08804348,166.9,0.555652173913044,0.11486941,10.9561186430208,-0.899891898475578,-5.92825191535859
4.90627527877201,"0",0,-1.11640829248692,"PS","11","NOOK","Nooksack","H","36",2007,"Nooksack",-0.37,38564.7557,15032.404,2704.509808,8.84139835073562,10.8356122627128,15.29782609,167.3,0.145652173913044,0.064572051,10.9384794674714,0,0
4.56594947283481,"1",6.47902200447699,-1.31207842279116,"PS","11","NOOK","Nooksack","H","37",2008,"Nooksack",1.02,37552.32189,15031.8524,2704.410569,8.85632500679186,10.7372875828432,13.52608696,163.9,-0.194347826086956,-0.487957437,10.9203217441229,-1.31207842279116,-8.5009849728634
3.29683736633791,"0",0,-0.936034673167026,"PS","11","NOOK","Nooksack","H","38",2009,"Nooksack",0.65,37914.58374,15018.17957,2701.950662,8.87012866630768,11.1140287377401,13.99347826,282.8,0.295652173913044,0.142139099,10.9265626374264,0,0
3.07477548089444,"1",7.11010461966707,-1.20355369001637,"PS","11","NOOK","Nooksack","H","39",2010,"Nooksack",1.85,38258.13196,14991.31071,2697.116633,8.88289381689129,10.975310866114,14.04130435,256.2,0.115652173913045,-0.55773872,10.9321522159242,-1.20355369001637,-8.55739265140275
3.28075122858629,"0",0,-1.10249397569536,"PS","11","NOOK","Nooksack","H","40",2011,"Nooksack",0.69,38604.7931,14951.09971,2689.88219,8.8946985901574,11.5099811346808,12.49347826,354.8,-0.0843478260869563,-0.53660365,10.9374862061346,0,0
2.94503915923847,"1",6.57779790563847,-0.745615993351298,"PS","11","NOOK","Nooksack","H","41",2012,"Nooksack",0.94,38954.59538,14897.32987,2680.208351,8.90561523934203,11.0211341996012,14.02065217,303.3,-0.314347826086957,-0.813698416,10.9425644917662,-0.745615993351298,-4.90451131947671
3.43889924884617,"0",0,-0.891290951568011,"PS","11","NOOK","Nooksack","H","42",2013,"Nooksack",1.02,39307.56726,14025.9454,3365.999868,8.91571058206714,11.4188894730436,15.54021739,279.8,-0.454347826086956,0.408843698,10.9455208922891,0,0
1.08885999722543,"1",6.33972956105464,-1.25711900662972,"SOG","3","PUNT","Puntledge","H","7",1978,"Puntledge",1.02,6226.638486,4732.29,638.0100001,7.55577358077981,11.6804886507886,14.90978261,213.7,-0.324347826086957,-0.164092307,9.35849641864842,-1.25711900662972,-7.96979452809406
2.03714862948958,"0",0,-1.18356598863076,"SOG","3","PUNT","Puntledge","H","8",1979,"Puntledge",-0.46,6964.109212,5840.982457,1050.862812,7.68496280936442,11.2931263149064,16.13478261,82.5,-0.334347826086956,0.21029023,9.53647034564959,0,0
2.14729220858801,"1",6.02981835277861,-1.11791220562169,"SOG","3","PUNT","Puntledge","H","9",1980,"Puntledge",-1.59,7788.924509,6417.520955,1154.589004,7.82710931454695,11.5894512262006,14.11630435,160.3,-0.454347826086956,-0.256154879,9.63958935261096,-1.11791220562169,-6.74080753425287
2.42701517137222,"0",0,-0.90590244567989,"SOG","3","PUNT","Puntledge","H","10",1981,"Puntledge",-0.67,8711.429297,6996.377827,1258.732299,7.85002949722755,11.1707731270738,14.73586957,131,-0.574347826086957,0.282842244,9.73899841421566,0,0
2.34132592131048,"1",6.45923895384189,-0.711451201846589,"SOG","3","PUNT","Puntledge","H","11",1982,"Puntledge",-0.56,9739.265207,7573.694523,1362.598499,8.04171645745993,11.6674046622583,13.85108696,163.4,0.385652173913044,-0.47813039,9.83497090133472,-0.711451201846589,-4.59543331672512
2.55876849838646,"0",0,-0.581608084042895,"SOG","3","PUNT","Puntledge","H","12",1983,"Puntledge",0.5,11164.34634,7594.447944,1350.990001,8.19126081453495,11.3513120077616,15.85869565,177.2,0.855652173913043,0.109153091,9.90896175595631,0,0
1.76317201237614,"1",6.46699722313662,-0.685315061791856,"SOG","3","PUNT","Puntledge","H","13",1984,"Puntledge",0.3,12905.21523,9464.157254,1568.250001,8.1828969529928,10.6856295584176,14.11304348,257.9,0.065652173913044,0.151044351,10.0832066627768,-0.685315061791856,-4.43193060158163
2.28180255381152,"0",0,-0.152654225791243,"SOG","3","PUNT","Puntledge","H","14",1985,"Puntledge",0.16,14330.13492,8957.328203,1970.640001,8.2568305229383,10.6482067386401,13.94456522,120,0.175652173913043,-0.218204901,10.136902299023,0,0
3.38729447649316,"1",5.93595480387523,1.60492605487226,"SOG","3","PUNT","Puntledge","H","15",1986,"Puntledge",-0.9,15991.89543,9045.868491,1298.97,7.9146798192784,10.9579912015782,14.75978261,146.8,0.155652173913044,0.053768348,10.1787199706842,1.60492605487226,9.52676852528353
3.12584095890101,"0",0,1.08430447604651,"SOG","3","PUNT","Puntledge","H","16",1987,"Puntledge",0.58,19232.75625,9608.363973,1554.48,8.4974230433886,10.9343383541094,16.2923913,267.3,0.185652173913043,-0.276376541,10.3220531474134,0,0
3.49002859536877,"1",6.26995635156381,0.590475958226896,"SOG","3","PUNT","Puntledge","H","17",1988,"Puntledge",0.96,21605.2007,11765.406,2322.54,8.47901308195908,10.5447359923049,14.6673913,253.3,-0.0243478260869558,-0.220489463,10.4827139801516,0.590475958226896,3.70225848473046
3.73806969830471,"0",0,0.571911088101835,"SOG","3","PUNT","Puntledge","H","18",1989,"Puntledge",0.97,24876.63734,11663.32035,2145.060001,8.63239690347567,11.2853973153382,15.225,289.3,0.105652173913043,0.174606448,10.5632076642925,0,0
3.13040717688059,"1",6.16103374739142,0.452316465583332,"SOG","3","PUNT","Puntledge","H","19",1990,"Puntledge",0.21,28718.0137,11781.95705,1747.26,8.57999312590002,11.3216196705048,15.19891304,180.6,0.705652173913045,0.357316227,10.6512940862585,0.452316465583332,2.78673700895972
3.86800612001137,"0",0,0.641821150799607,"SOG","3","PUNT","Puntledge","H","20",1991,"Puntledge",-0.62,27530.09234,13439.52,1894.14,8.67640987432453,11.0152957246316,13.69347826,319.9,-0.134347826086955,-0.294367106,10.6657818139588,0,0
3.63061054598996,"1",6.63664819779845,0.761595444005675,"SOG","3","PUNT","Puntledge","H","21",1992,"Puntledge",-0.26,26357.67756,13799.07,2417.4,8.76596238332942,11.4646171846761,17.82608696,150.4,0.245652173913044,0.596018105,10.6590024832518,0.761595444005675,5.05444103091178
5.05145728861651,"0",0,0.851522604793993,"SOG","3","PUNT","Puntledge","H","22",1993,"Puntledge",-2.23,32905.28954,15938.01,3295.620001,8.59827904731374,11.5669874230688,15.86195652,310.2,0.0956521739130434,0.513727288,10.8616669650058,0,0
4.03419063940235,"1",6.24552022448839,0.692017970246098,"SOG","3","PUNT","Puntledge","H","23",1994,"Puntledge",-1.9,41049.55851,15114.11807,2276.639999,8.58721353431361,11.3201534923014,16.36630435,174.9,0.385652173913044,0.318088416,10.9757612830129,0.692017970246098,4.32201222888142
4.19970507787993,"0",0,0.67445582109061,"SOG","3","PUNT","Puntledge","H","24",1995,"Puntledge",-1.37,41095.4792,16981.7181,3489.929999,8.91550074537209,11.2949311336387,16.59565217,176.1,0.555652173913044,0.135559121,11.0278833593375,0,0
3.98459369826298,"1",5.9109536257291,0.906947048583829,"SOG","3","PUNT","Puntledge","H","25",1996,"Puntledge",-0.95,41373.41857,18257.49,3041.639999,8.47213724636392,11.3420659670797,14.39565217,241.6,0.125652173913045,0.331541892,11.045678808883,0.906947048583829,5.36092194517089
7.26443022292087,"0",0,1.02910065729214,"SOG","3","PUNT","Puntledge","H","26",1997,"Puntledge",-1.12,36548.51525,15795.72,3494.520001,8.77309508134169,11.1398162145681,14.63369565,364.6,0.715652173913044,1.241186385,10.9302234458375,0,0
5.38169897548709,"1",5.65677196928421,0.868384896988175,"SOG","3","PUNT","Puntledge","H","27",1998,"Puntledge",1.11,32223.48392,14669.64,2653.019999,8.66490702311481,11.354621170818,14.24673913,176.1,0.935652173913043,0.036929395,10.8106597147117,0.868384896988175,4.91225534383247
4.94766049493487,"0",0,1.09189523231913,"SOG","3","PUNT","Puntledge","H","28",1999,"Puntledge",1.78,36560.08502,13691.97,2680.559999,8.53087713730968,11.5174352804481,13.22934783,184.4,0.245652173913044,-0.91383573,10.876774968865,0,0
2.95267278409354,"0",0,1.22994441244496,"SOG","3","PUNT","Puntledge","H","30",2001,"Puntledge",2.74,41801.32199,14755.34531,2654.663626,8.72258368220941,11.6722342474551,14.09565217,185.1,0.225652173913044,-0.196391989,10.9888682033343,0,0
3.45459815838927,"0",0,1.27038022545708,"SOG","3","PUNT","Puntledge","H","32",2003,"Puntledge",1.48,42822.23217,14902.38449,2681.117738,8.76851936289486,12.0267426096722,13.825,260.2,0.365652173913045,0.495117412,11.0088393197806,0,0
6.26590139280974,"1",6.2949465692458,1.18008744803065,"SOG","3","PUNT","Puntledge","H","33",2004,"Puntledge",0.44,41696.14139,14955.0031,2690.584457,8.78892901958814,11.8118886655399,15.9826087,134.7,0.655652173913044,0.890611382,10.9910680297028,1.18008744803065,7.42858743239058
3.37845789469267,"1",5.59469328862035,0.760265519819875,"PS","8","PUY","Puyallup","H","3",1974,"Puyallup",-0.47,3865.870917,3212.173517,577.9085488,6.97996217595128,10.9065796393468,14.07173913,243.9,-0.694347826086956,-0.42109394,8.94323879189136,0.760265519819875,4.25345240130572
1.97472123090943,"0",0,0.955330977981992,"PS","8","PUY","Puyallup","H","4",1975,"Puyallup",0.78,4388.140397,3699.149765,665.5214177,7.13399007387589,11.3252697065856,13.25543478,164.8,-0.834347826086956,-1.137565823,9.07713025113264,0,0
1.52647639171975,"1",5.85792318363375,1.27290849815724,"PS","8","PUY","Puyallup","H","5",1976,"Puyallup",1.31,4978.87752,4208.138562,757.0946081,7.2748467761646,11.2974772286234,14,152.4,-0.984347826086957,-0.812862786,9.20473576447413,1.27290849815724,7.4566002019997
2.03255795578099,"0",0,1.65817178356816,"PS","8","PUY","Puyallup","H","8",1979,"Puyallup",-0.46,6964.109212,5840.982457,1050.862812,7.68496280936442,11.2931263149064,16.13478261,82.5,-0.334347826086956,0.21029023,9.53647034564959,0,0
2.3538783873816,"1",6.02981835277861,2.45728030700276,"PS","8","PUY","Puyallup","H","9",1980,"Puyallup",-1.59,7788.924509,6417.520955,1154.589004,7.82710931454695,11.5894512262006,14.11630435,160.3,-0.454347826086956,-0.256154879,9.63958935261096,2.45728030700276,14.8169538930867
2.12863178587061,"0",0,3.79423663318608,"PS","8","PUY","Puyallup","H","10",1981,"Puyallup",-0.67,8711.429297,6996.377827,1258.732299,7.85002949722755,11.1707731270738,14.73586957,131,-0.574347826086957,0.282842244,9.73899841421566,0,0
2.26336437984076,"1",6.45923895384189,1.00762281507366,"PS","8","PUY","Puyallup","H","11",1982,"Puyallup",-0.56,9739.265207,7573.694523,1362.598499,8.04171645745993,11.6674046622583,13.85108696,163.4,0.385652173913044,-0.47813039,9.83497090133472,1.00762281507366,6.50847653790361
1.83070821936663,"0",0,-0.193271186079665,"PS","8","PUY","Puyallup","H","12",1983,"Puyallup",0.5,11164.34634,7594.447944,1350.990001,8.19126081453495,11.3513120077616,15.85869565,177.2,0.855652173913043,0.109153091,9.90896175595631,0,0
2.08264667262878,"1",6.46699722313662,-0.00879273439266935,"PS","8","PUY","Puyallup","H","13",1984,"Puyallup",0.3,12905.21523,9464.157254,1568.250001,8.1828969529928,10.6856295584176,14.11304348,257.9,0.065652173913044,0.151044351,10.0832066627768,-0.00879273439266935,-0.0568625889011706
2.37193517112884,"0",0,0.0281553958236329,"PS","8","PUY","Puyallup","H","14",1985,"Puyallup",0.16,14330.13492,8957.328203,1970.640001,8.2568305229383,10.6482067386401,13.94456522,120,0.175652173913043,-0.218204901,10.136902299023,0,0
1.80727928088609,"1",5.93595480387523,0.277180077534714,"PS","8","PUY","Puyallup","H","15",1986,"Puyallup",-0.9,15991.89543,9045.868491,1298.97,7.9146798192784,10.9579912015782,14.75978261,146.8,0.155652173913044,0.053768348,10.1787199706842,0.277180077534714,1.64532841278069
2.6023397466801,"0",0,0.245715343425155,"PS","8","PUY","Puyallup","H","16",1987,"Puyallup",0.58,19232.75625,9608.363973,1554.48,8.4974230433886,10.9343383541094,16.2923913,267.3,0.185652173913043,-0.276376541,10.3220531474134,0,0
1.86562131782651,"1",6.26995635156381,0.44791282681001,"PS","8","PUY","Puyallup","H","17",1988,"Puyallup",0.96,21605.2007,11765.406,2322.54,8.47901308195908,10.5447359923049,14.6673913,253.3,-0.0243478260869558,-0.220489463,10.4827139801516,0.44791282681001,2.80839387340433
2.35177533718482,"0",0,0.437792535257131,"PS","8","PUY","Puyallup","H","18",1989,"Puyallup",0.97,24876.63734,11663.32035,2145.060001,8.63239690347567,11.2853973153382,15.225,289.3,0.105652173913043,0.174606448,10.5632076642925,0,0
2.42136862898401,"1",6.16103374739142,0.819455016213951,"PS","8","PUY","Puyallup","H","19",1990,"Puyallup",0.21,28718.0137,11781.95705,1747.26,8.57999312590002,11.3216196705048,15.19891304,180.6,0.705652173913045,0.357316227,10.6512940862585,0.819455016213951,5.04869000936334
